lon,lat,so2,no2,voc,co,pm25,pm10,nh3
104.600786117,30.8206454029,0.0,0.0,0.0,0.0,0.0,0.0,8.74399632025
104.632584608,30.820496742,0.0,0.0,0.0,0.0,0.0,0.0,6.95831046339
104.664382983,30.8203390716,0.0,0.0,0.0,0.0,0.0,0.0,8.19584466358
104.696181234,30.8201723918,0.0,0.0,0.0,0.0,0.0,0.0,8.3310029693
104.727979356,30.8199967027,0.0,0.0,0.0,0.0,0.0,0.0,9.2090982007
104.75977734,30.8198120044,0.0,0.0,0.0,0.0,0.0,0.0,5.56365452861
104.79157518,30.8196182969,0.0,0.0,0.0,0.0,0.0,0.0,4.53811144565
104.823372869,30.8194155803,0.0,0.0,0.0,0.0,0.0,0.0,4.77065431716
104.855170401,30.8192038546,0.0,0.0,0.0,0.0,0.0,0.0,4.78133335394
104.886967769,30.81898312,0.0,0.0,0.0,0.0,0.0,0.0,4.89630413778
104.918764965,30.8187533765,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
104.950561982,30.8185146241,0.0,0.0,0.0,0.0,0.0,0.0,4.89630413778
104.982358815,30.8182668631,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
105.014155456,30.8180100935,0.0,0.0,0.0,0.0,0.0,0.0,8.52462176126
105.045951898,30.8177443153,0.0,0.0,0.0,0.0,0.0,0.0,5.48903473075
105.077748134,30.8174695287,0.0,0.0,0.0,0.0,0.0,0.0,8.79031248674
105.109544158,30.8171857337,0.0,0.0,0.0,0.0,0.0,0.0,7.36508822999
105.141339963,30.8168929306,0.0,0.0,0.0,0.0,0.0,0.0,6.07641651398
105.173135541,30.8165911193,0.0,0.0,0.0,0.0,0.0,0.0,10.1126076927
105.204930887,30.8162802999,0.0,0.0,0.0,0.0,0.0,0.0,9.32245567937
105.236725993,30.8159604727,0.0,0.0,0.0,0.0,0.0,0.0,6.98785800229
105.268520852,30.8156316377,0.0,0.0,0.0,0.0,0.0,0.0,8.92679716604
105.300315457,30.815293795,0.0,0.0,0.0,0.0,0.0,0.0,6.19180317816
105.332109802,30.8149469448,0.0,0.0,0.0,0.0,0.0,0.0,8.8953248805
105.36390388,30.8145910872,0.0,0.0,0.0,0.0,0.0,0.0,7.71232880406
105.395697683,30.8142262222,0.0,0.0,0.0,0.0,0.0,0.0,6.23570249324
105.427491206,30.8138523502,0.0,0.0,0.0,0.0,0.0,0.0,7.76327486386
105.459284441,30.813469471,0.0,0.0,0.0,0.0,0.0,0.0,8.2737353378
105.491077381,30.813077585,0.0,0.0,0.0,0.0,0.0,0.0,5.58580237853
105.52287002,30.8126766923,0.0,0.0,0.0,0.0,0.0,0.0,5.94063143067
105.554662351,30.812266793,0.0,0.0,0.0,0.0,0.0,0.0,6.21250798403
105.586454366,30.8118478872,0.0,0.0,0.0,0.0,0.0,0.0,5.57740406526
105.618246059,30.8114199751,0.0,0.0,0.0,0.0,0.0,0.0,4.39825692207
102.56525279,30.8388606612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.597054919,30.8392887308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.62885737,30.8397077907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.660660137,30.8401178409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.692463212,30.8405188812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.724266589,30.8409109114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.756070261,30.8412939314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.787874221,30.8416679411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.819678463,30.8420329403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.851482978,30.8423889289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.883287762,30.8427359068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.915092806,30.8430738738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.946898103,30.8434028298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.978703648,30.8437227747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.010509433,30.8440337084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.042315451,30.8443356308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.074121695,30.8446285417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.105928159,30.8449124411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.137734835,30.8451873288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.169541718,30.8454532048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.201348799,30.8457100689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.233156072,30.8459579212,0.0,0.0,0.0,0.0,0.0,0.0,3.42179124934
103.264963531,30.8461967613,0.0,0.0,0.0,0.0,0.0,0.0,0.292553744367
103.296771168,30.8464265894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.328578977,30.8466474052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.36038695,30.8468592088,0.0,0.0,0.0,0.0,0.0,0.0,0.0730490232788
103.392195081,30.8470620001,0.0,0.0,0.0,0.0,0.0,0.0,1.56653868647
103.424003363,30.8472557789,0.0,0.0,0.0,0.0,0.0,0.0,1.85686349825
103.455811789,30.8474405452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.487620352,30.8476162989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.519429045,30.84778304,0.0,0.0,0.0,0.0,0.0,0.0,1.82883823836
103.551237862,30.8479407684,0.0,0.0,0.0,0.0,0.0,0.0,2.18764738864
103.583046796,30.8480894841,0.0,0.0,0.0,0.0,0.0,0.0,8.03497135686
103.61485584,30.8482291869,0.0,0.0,0.0,0.0,0.0,0.0,6.97863796266
103.646664986,30.848359877,0.0,0.0,0.0,0.0,0.0,0.0,8.6104428123
103.678474229,30.8484815541,0.0,0.0,0.0,0.0,0.0,0.0,9.13819088322
103.71028356,30.8485942183,0.0,0.0,0.0,0.0,0.0,0.0,7.63750905596
103.742092974,30.8486978695,0.0,0.0,0.0,0.0,0.0,0.0,9.02935551682
103.773902464,30.8487925076,0.0,0.0,0.0,0.0,0.0,0.0,9.1791352931
103.805712022,30.8488781327,0.0,0.0,0.0,0.0,0.0,0.0,6.90110205729
103.837521642,30.8489547448,0.0,0.0,0.0,0.0,0.0,0.0,6.8127298772
103.869331316,30.8490223437,0.0,0.0,0.0,0.0,0.0,0.0,9.31836580282
103.901141039,30.8490809295,0.0,0.0,0.0,0.0,0.0,0.0,7.86377091667
103.932950803,30.8491305021,0.0,0.0,0.0,0.0,0.0,0.0,7.15450718405
103.964760601,30.8491710615,0.0,0.0,0.0,0.0,0.0,0.0,6.56422394733
103.996570427,30.8492026077,0.0,0.0,0.0,0.0,0.0,0.0,3.8525495037
104.028380273,30.8492251408,0.0,0.0,0.0,0.0,0.0,0.0,10.7780139698
104.060190133,30.8492386606,0.0,0.0,0.0,0.0,0.0,0.0,9.93117001503
104.092,30.8492431672,0.0,0.0,0.0,0.0,0.0,0.0,11.5496885697
104.123809867,30.8492386606,0.0,0.0,0.0,0.0,0.0,0.0,9.59272092958
104.155619727,30.8492251408,0.0,0.0,0.0,0.0,0.0,0.0,8.28657992862
104.187429573,30.8492026077,0.0,0.0,0.0,0.0,0.0,0.0,6.84276200687
104.219239399,30.8491710615,0.0,0.0,0.0,0.0,0.0,0.0,4.85870775488
104.251049197,30.8491305021,0.0,0.0,0.0,0.0,0.0,0.0,0.624595764402
104.282858961,30.8490809295,0.0,0.0,0.0,0.0,0.0,0.0,2.22419016925
104.314668684,30.8490223437,0.0,0.0,0.0,0.0,0.0,0.0,3.91375936132
104.346478358,30.8489547448,0.0,0.0,0.0,0.0,0.0,0.0,7.85020426335
104.378287978,30.8488781327,0.0,0.0,0.0,0.0,0.0,0.0,3.42105627542
104.410097536,30.8487925076,0.0,0.0,0.0,0.0,0.0,0.0,1.69748275278
104.441907026,30.8486978695,0.0,0.0,0.0,0.0,0.0,0.0,4.17965500118
104.47371644,30.8485942183,0.0,0.0,0.0,0.0,0.0,0.0,7.51965723054
104.505525771,30.8484815541,0.0,0.0,0.0,0.0,0.0,0.0,7.96064656124
104.537335014,30.848359877,0.0,0.0,0.0,0.0,0.0,0.0,3.93023234144
104.56914416,30.8482291869,0.0,0.0,0.0,0.0,0.0,0.0,8.09156977046
104.600953204,30.8480894841,0.0,0.0,0.0,0.0,0.0,0.0,6.01046730016
104.632762138,30.8479407684,0.0,0.0,0.0,0.0,0.0,0.0,8.78101014809
104.664570955,30.84778304,0.0,0.0,0.0,0.0,0.0,0.0,6.37314497888
104.696379648,30.8476162989,0.0,0.0,0.0,0.0,0.0,0.0,8.3310029693
104.728188211,30.8474405452,0.0,0.0,0.0,0.0,0.0,0.0,9.2090982007
104.759996637,30.8472557789,0.0,0.0,0.0,0.0,0.0,0.0,5.63963168266
104.791804919,30.8470620001,0.0,0.0,0.0,0.0,0.0,0.0,5.1033473862
104.82361305,30.8468592088,0.0,0.0,0.0,0.0,0.0,0.0,3.38285872279
104.855421023,30.8466474052,0.0,0.0,0.0,0.0,0.0,0.0,3.42235746782
104.887228832,30.8464265894,0.0,0.0,0.0,0.0,0.0,0.0,4.79252580596
104.919036469,30.8461967613,0.0,0.0,0.0,0.0,0.0,0.0,4.79252580596
104.950843928,30.8459579212,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
104.982651201,30.8457100689,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
105.014458282,30.8454532048,0.0,0.0,0.0,0.0,0.0,0.0,7.7786718653
105.046265165,30.8451873288,0.0,0.0,0.0,0.0,0.0,0.0,9.34961751222
105.078071841,30.8449124411,0.0,0.0,0.0,0.0,0.0,0.0,7.53932423988
105.109878305,30.8446285417,0.0,0.0,0.0,0.0,0.0,0.0,6.93312931347
105.141684549,30.8443356308,0.0,0.0,0.0,0.0,0.0,0.0,7.898889724
105.173490567,30.8440337084,0.0,0.0,0.0,0.0,0.0,0.0,9.97308164604
105.205296352,30.8437227747,0.0,0.0,0.0,0.0,0.0,0.0,9.24114172924
105.237101897,30.8434028298,0.0,0.0,0.0,0.0,0.0,0.0,7.95784387299
105.268907194,30.8430738738,0.0,0.0,0.0,0.0,0.0,0.0,8.37191363248
105.300712238,30.8427359068,0.0,0.0,0.0,0.0,0.0,0.0,7.42488827788
105.332517022,30.8423889289,0.0,0.0,0.0,0.0,0.0,0.0,7.24714842626
105.364321537,30.8420329403,0.0,0.0,0.0,0.0,0.0,0.0,5.28263026986
105.396125779,30.8416679411,0.0,0.0,0.0,0.0,0.0,0.0,3.54965481328
105.427929739,30.8412939314,0.0,0.0,0.0,0.0,0.0,0.0,9.11472622962
105.459733411,30.8409109114,0.0,0.0,0.0,0.0,0.0,0.0,8.2737353378
105.491536788,30.8405188812,0.0,0.0,0.0,0.0,0.0,0.0,7.50682750349
105.523339863,30.8401178409,0.0,0.0,0.0,0.0,0.0,0.0,4.14694246098
105.55514263,30.8397077907,0.0,0.0,0.0,0.0,0.0,0.0,2.37486726023
105.586945081,30.8392887308,0.0,0.0,0.0,0.0,0.0,0.0,4.29493875473
105.61874721,30.8388606612,0.0,0.0,0.0,0.0,0.0,0.0,4.55865574767
102.56475131,30.8663024305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.596563881,30.8667306576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.628376775,30.8671498717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.660189985,30.8675600727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.692003504,30.8679612606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.723817324,30.868353435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.755631441,30.8687365959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.787445845,30.8691107432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.819260531,30.8694758767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.851075491,30.8698319963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.88289072,30.8701791018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.914706209,30.8705171931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.946521952,30.8708462702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.978337943,30.8711663328,0.0,0.0,0.0,0.0,0.0,0.0,0.293950619852
103.010154174,30.8714773809,0.0,0.0,0.0,0.0,0.0,0.0,0.145966839732
103.041970638,30.8717794143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.073787329,30.872072433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.105604239,30.8723564368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.137421363,30.8726314257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.169238692,30.8728973995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.201056221,30.8731543582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.232873942,30.8734023015,0.0,0.0,0.0,0.0,0.0,0.0,0.530294760137
103.264691848,30.8736412296,0.0,0.0,0.0,0.0,0.0,0.0,0.233091974319
103.296509933,30.8738711422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.32832819,30.8740920393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.360146611,30.8743039208,0.0,0.0,0.0,0.0,0.0,0.0,0.177965070136
103.391965191,30.8745067866,0.0,0.0,0.0,0.0,0.0,0.0,1.07531697676
103.423783921,30.8747006367,0.0,0.0,0.0,0.0,0.0,0.0,1.07531697676
103.455602796,30.874885471,0.0,0.0,0.0,0.0,0.0,0.0,0.943971670372
103.487421808,30.8750612894,0.0,0.0,0.0,0.0,0.0,0.0,0.605525913377
103.51924095,30.8752280918,0.0,0.0,0.0,0.0,0.0,0.0,1.87679419298
103.551060216,30.8753858783,0.0,0.0,0.0,0.0,0.0,0.0,4.25240473644
103.582879599,30.8755346487,0.0,0.0,0.0,0.0,0.0,0.0,6.26018240974
103.614699092,30.8756744029,0.0,0.0,0.0,0.0,0.0,0.0,8.1501865844
103.646518688,30.875805141,0.0,0.0,0.0,0.0,0.0,0.0,10.344718048
103.67833838,30.8759268629,0.0,0.0,0.0,0.0,0.0,0.0,8.549276876
103.710158161,30.8760395685,0.0,0.0,0.0,0.0,0.0,0.0,10.344718048
103.741978025,30.8761432579,0.0,0.0,0.0,0.0,0.0,0.0,9.0313413492
103.773797964,30.8762379309,0.0,0.0,0.0,0.0,0.0,0.0,7.14354231482
103.805617972,30.8763235875,0.0,0.0,0.0,0.0,0.0,0.0,3.90419333115
103.837438041,30.8764002277,0.0,0.0,0.0,0.0,0.0,0.0,8.59860379115
103.869258166,30.8764678515,0.0,0.0,0.0,0.0,0.0,0.0,5.28600014922
103.901078339,30.8765264588,0.0,0.0,0.0,0.0,0.0,0.0,7.50001721234
103.932898553,30.8765760496,0.0,0.0,0.0,0.0,0.0,0.0,5.99069129807
103.964718801,30.876616624,0.0,0.0,0.0,0.0,0.0,0.0,8.86838623322
103.996539077,30.8766481819,0.0,0.0,0.0,0.0,0.0,0.0,3.40578170087
104.028359373,30.8766707232,0.0,0.0,0.0,0.0,0.0,0.0,5.01032867114
104.060179683,30.876684248,0.0,0.0,0.0,0.0,0.0,0.0,11.464261563
104.092,30.8766887563,0.0,0.0,0.0,0.0,0.0,0.0,11.6616145103
104.123820317,30.876684248,0.0,0.0,0.0,0.0,0.0,0.0,11.0138865368
104.155640627,30.8766707232,0.0,0.0,0.0,0.0,0.0,0.0,8.48868772503
104.187460923,30.8766481819,0.0,0.0,0.0,0.0,0.0,0.0,4.79582621209
104.219281199,30.876616624,0.0,0.0,0.0,0.0,0.0,0.0,2.527015271
104.251101447,30.8765760496,0.0,0.0,0.0,0.0,0.0,0.0,1.53287784684
104.282921661,30.8765264588,0.0,0.0,0.0,0.0,0.0,0.0,0.314719911388
104.314741834,30.8764678515,0.0,0.0,0.0,0.0,0.0,0.0,7.84607961958
104.346561959,30.8764002277,0.0,0.0,0.0,0.0,0.0,0.0,9.2974266538
104.378382028,30.8763235875,0.0,0.0,0.0,0.0,0.0,0.0,5.08923487309
104.410202036,30.8762379309,0.0,0.0,0.0,0.0,0.0,0.0,2.9829807389
104.442021975,30.8761432579,0.0,0.0,0.0,0.0,0.0,0.0,7.88041967697
104.473841839,30.8760395685,0.0,0.0,0.0,0.0,0.0,0.0,6.51928723485
104.50566162,30.8759268629,0.0,0.0,0.0,0.0,0.0,0.0,6.56980066492
104.537481312,30.875805141,0.0,0.0,0.0,0.0,0.0,0.0,7.87561721866
104.569300908,30.8756744029,0.0,0.0,0.0,0.0,0.0,0.0,8.44990989124
104.601120401,30.8755346487,0.0,0.0,0.0,0.0,0.0,0.0,6.67451850525
104.632939784,30.8753858783,0.0,0.0,0.0,0.0,0.0,0.0,7.57181465984
104.66475905,30.8752280918,0.0,0.0,0.0,0.0,0.0,0.0,7.70830315
104.696578192,30.8750612894,0.0,0.0,0.0,0.0,0.0,0.0,9.2090982007
104.728397204,30.874885471,0.0,0.0,0.0,0.0,0.0,0.0,9.2090982007
104.760216079,30.8747006367,0.0,0.0,0.0,0.0,0.0,0.0,5.54108188618
104.792034809,30.8745067866,0.0,0.0,0.0,0.0,0.0,0.0,5.08089402681
104.823853389,30.8743039208,0.0,0.0,0.0,0.0,0.0,0.0,3.7369098654
104.85567181,30.8740920393,0.0,0.0,0.0,0.0,0.0,0.0,4.86724483576
104.887490067,30.8738711422,0.0,0.0,0.0,0.0,0.0,0.0,4.86327442465
104.919308152,30.8736412296,0.0,0.0,0.0,0.0,0.0,0.0,4.55460918838
104.951126058,30.8734023015,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
104.982943779,30.8731543582,0.0,0.0,0.0,0.0,0.0,0.0,4.23084954434
105.014761308,30.8728973995,0.0,0.0,0.0,0.0,0.0,0.0,9.2253538595
105.046578637,30.8726314257,0.0,0.0,0.0,0.0,0.0,0.0,8.74908368361
105.078395761,30.8723564368,0.0,0.0,0.0,0.0,0.0,0.0,7.05790219616
105.110212671,30.872072433,0.0,0.0,0.0,0.0,0.0,0.0,6.41093592908
105.142029362,30.8717794143,0.0,0.0,0.0,0.0,0.0,0.0,6.50534474178
105.173845826,30.8714773809,0.0,0.0,0.0,0.0,0.0,0.0,6.71389043527
105.205662057,30.8711663328,0.0,0.0,0.0,0.0,0.0,0.0,9.88273281256
105.237478048,30.8708462702,0.0,0.0,0.0,0.0,0.0,0.0,10.3052491746
105.269293791,30.8705171931,0.0,0.0,0.0,0.0,0.0,0.0,6.87209972248
105.30110928,30.8701791018,0.0,0.0,0.0,0.0,0.0,0.0,6.63427208818
105.332924509,30.8698319963,0.0,0.0,0.0,0.0,0.0,0.0,7.71099563614
105.364739469,30.8694758767,0.0,0.0,0.0,0.0,0.0,0.0,4.0283097097
105.396554155,30.8691107432,0.0,0.0,0.0,0.0,0.0,0.0,1.04744146686
105.428368559,30.8687365959,0.0,0.0,0.0,0.0,0.0,0.0,7.24714842626
105.460182676,30.868353435,0.0,0.0,0.0,0.0,0.0,0.0,8.05295320762
105.491996496,30.8679612606,0.0,0.0,0.0,0.0,0.0,0.0,6.04997479843
105.523810015,30.8675600727,0.0,0.0,0.0,0.0,0.0,0.0,5.42530985894
105.555623225,30.8671498717,0.0,0.0,0.0,0.0,0.0,0.0,3.98346113477
105.587436119,30.8667306576,0.0,0.0,0.0,0.0,0.0,0.0,5.46284383689
105.61924869,30.8663024305,0.0,0.0,0.0,0.0,0.0,0.0,5.16489295489
102.5642495,30.8937452772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.596072521,30.8941736617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.627895864,30.89459303,0.0,0.0,0.0,0.0,0.0,0.0,0.840165776566
102.659719524,30.8950033819,0.0,0.0,0.0,0.0,0.0,0.0,0.871644446055
102.691543493,30.8954047173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.723367765,30.895797036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.755192331,30.8961803378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.787017187,30.8965546227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.818842324,30.8969198905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.850667737,30.897276141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.882493417,30.8976233742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.914319358,30.8979615899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.946145554,30.898290788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.977971997,30.8986109683,0.0,0.0,0.0,0.0,0.0,0.0,0.439917459584
103.009798681,30.8989221308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.041625598,30.8992242753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.073452743,30.8995174018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.105280107,30.8998015101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.137107684,30.9000766001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.168935468,30.9003426717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.200763451,30.9005997248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.232591626,30.9008477594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.264419987,30.9010867753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.296248527,30.9013167725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.328077238,30.9015377509,0.0,0.0,0.0,0.0,0.0,0.0,0.545426722731
103.359906115,30.9017497103,0.0,0.0,0.0,0.0,0.0,0.0,0.452891515154
103.391735149,30.9019526507,0.0,0.0,0.0,0.0,0.0,0.0,0.367461652595
103.423564335,30.9021465721,0.0,0.0,0.0,0.0,0.0,0.0,1.16931951749
103.455393665,30.9023314744,0.0,0.0,0.0,0.0,0.0,0.0,0.200886540291
103.487223133,30.9025073574,0.0,0.0,0.0,0.0,0.0,0.0,2.28413622698
103.519052731,30.9026742212,0.0,0.0,0.0,0.0,0.0,0.0,2.44273027432
103.550882453,30.9028320657,0.0,0.0,0.0,0.0,0.0,0.0,4.77592003154
103.582712292,30.9029808908,0.0,0.0,0.0,0.0,0.0,0.0,0.44155759186
103.614542241,30.9031206965,0.0,0.0,0.0,0.0,0.0,0.0,7.88640557698
103.646372293,30.9032514827,0.0,0.0,0.0,0.0,0.0,0.0,9.16530855688
103.678202442,30.9033732493,0.0,0.0,0.0,0.0,0.0,0.0,6.98649883204
103.710032679,30.9034859964,0.0,0.0,0.0,0.0,0.0,0.0,9.74659426482
103.741862999,30.9035897238,0.0,0.0,0.0,0.0,0.0,0.0,9.6220087637
103.773693395,30.9036844317,0.0,0.0,0.0,0.0,0.0,0.0,8.6658860951
103.80552386,30.9037701198,0.0,0.0,0.0,0.0,0.0,0.0,8.77548812839
103.837354386,30.9038467882,0.0,0.0,0.0,0.0,0.0,0.0,9.27007371919
103.869184968,30.9039144368,0.0,0.0,0.0,0.0,0.0,0.0,8.75701115726
103.901015597,30.9039730657,0.0,0.0,0.0,0.0,0.0,0.0,9.62925483975
103.932846268,30.9040226748,0.0,0.0,0.0,0.0,0.0,0.0,7.72771322018
103.964676973,30.9040632641,0.0,0.0,0.0,0.0,0.0,0.0,8.56939524588
103.996507706,30.9040948335,0.0,0.0,0.0,0.0,0.0,0.0,7.90016648581
104.028338459,30.9041173832,0.0,0.0,0.0,0.0,0.0,0.0,9.41796687141
104.060169226,30.9041309129,0.0,0.0,0.0,0.0,0.0,0.0,11.13323859
104.092,30.9041354229,0.0,0.0,0.0,0.0,0.0,0.0,10.0090640587
104.123830774,30.9041309129,0.0,0.0,0.0,0.0,0.0,0.0,9.59870455982
104.155661541,30.9041173832,0.0,0.0,0.0,0.0,0.0,0.0,7.15273542341
104.187492294,30.9040948335,0.0,0.0,0.0,0.0,0.0,0.0,7.96960780171
104.219323027,30.9040632641,0.0,0.0,0.0,0.0,0.0,0.0,3.54054606817
104.251153732,30.9040226748,0.0,0.0,0.0,0.0,0.0,0.0,4.41169207468
104.282984403,30.9039730657,0.0,0.0,0.0,0.0,0.0,0.0,4.92885337603
104.314815032,30.9039144368,0.0,0.0,0.0,0.0,0.0,0.0,8.14391726812
104.346645614,30.9038467882,0.0,0.0,0.0,0.0,0.0,0.0,6.65002884997
104.37847614,30.9037701198,0.0,0.0,0.0,0.0,0.0,0.0,4.69724983259
104.410306605,30.9036844317,0.0,0.0,0.0,0.0,0.0,0.0,4.66741810676
104.442137001,30.9035897238,0.0,0.0,0.0,0.0,0.0,0.0,9.68547889443
104.473967321,30.9034859964,0.0,0.0,0.0,0.0,0.0,0.0,8.34626461743
104.505797558,30.9033732493,0.0,0.0,0.0,0.0,0.0,0.0,6.67383610327
104.537627707,30.9032514827,0.0,0.0,0.0,0.0,0.0,0.0,6.10994196248
104.569457759,30.9031206965,0.0,0.0,0.0,0.0,0.0,0.0,6.36400719013
104.601287708,30.9029808908,0.0,0.0,0.0,0.0,0.0,0.0,9.09603252347
104.633117547,30.9028320657,0.0,0.0,0.0,0.0,0.0,0.0,7.03320563066
104.664947269,30.9026742212,0.0,0.0,0.0,0.0,0.0,0.0,8.36072969978
104.696776867,30.9025073574,0.0,0.0,0.0,0.0,0.0,0.0,9.2090982007
104.728606335,30.9023314744,0.0,0.0,0.0,0.0,0.0,0.0,9.2090982007
104.760435665,30.9021465721,0.0,0.0,0.0,0.0,0.0,0.0,5.55105744807
104.792264851,30.9019526507,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
104.824093885,30.9017497103,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
104.855922762,30.9015377509,0.0,0.0,0.0,0.0,0.0,0.0,4.53811144565
104.887751473,30.9013167725,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
104.919580013,30.9010867753,0.0,0.0,0.0,0.0,0.0,0.0,4.84677668193
104.951408374,30.9008477594,0.0,0.0,0.0,0.0,0.0,0.0,5.11768878496
104.983236549,30.9005997248,0.0,0.0,0.0,0.0,0.0,0.0,2.70634858806
105.015064532,30.9003426717,0.0,0.0,0.0,0.0,0.0,0.0,3.66803595214
105.046892316,30.9000766001,0.0,0.0,0.0,0.0,0.0,0.0,9.7772877183
105.078719893,30.8998015101,0.0,0.0,0.0,0.0,0.0,0.0,6.69622094821
105.110547257,30.8995174018,0.0,0.0,0.0,0.0,0.0,0.0,8.8642498549
105.142374402,30.8992242753,0.0,0.0,0.0,0.0,0.0,0.0,7.82701093686
105.174201319,30.8989221308,0.0,0.0,0.0,0.0,0.0,0.0,6.00876925448
105.206028003,30.8986109683,0.0,0.0,0.0,0.0,0.0,0.0,9.90566311777
105.237854446,30.898290788,0.0,0.0,0.0,0.0,0.0,0.0,9.11195231151
105.269680642,30.8979615899,0.0,0.0,0.0,0.0,0.0,0.0,8.2737353378
105.301506583,30.8976233742,0.0,0.0,0.0,0.0,0.0,0.0,7.77389259408
105.333332263,30.897276141,0.0,0.0,0.0,0.0,0.0,0.0,5.20916319484
105.365157676,30.8969198905,0.0,0.0,0.0,0.0,0.0,0.0,3.85137928146
105.396982813,30.8965546227,0.0,0.0,0.0,0.0,0.0,0.0,3.16213146682
105.428807669,30.8961803378,0.0,0.0,0.0,0.0,0.0,0.0,6.43762981998
105.460632235,30.895797036,0.0,0.0,0.0,0.0,0.0,0.0,7.3024272818
105.492456507,30.8954047173,0.0,0.0,0.0,0.0,0.0,0.0,6.14076961647
105.524280476,30.8950033819,0.0,0.0,0.0,0.0,0.0,0.0,4.92380514286
105.556104136,30.89459303,0.0,0.0,0.0,0.0,0.0,0.0,6.00228144277
105.587927479,30.8941736617,0.0,0.0,0.0,0.0,0.0,0.0,6.02864588912
